product_id,product_description,brand_description,brand_id,category_id,category_name,subcategory_id,subcategory_name
84877B,,Terry's,TRRY,C918462,Rx,C91846209,Anti-Diarrheals
23135,,Hellmanns,HLMN,C510684,Optical,C51068402,Coatings
35819P,"ACRYLIC HANGING JEWEL,PINK",Fisher Price,FPRI,C379518,Medicinal Products,C37951814,Menstrual Remedies
85215,Damaged,Tootsie Roll,TROL,C379518,Medicinal Products,C37951808,Anti-Diarrheal
21246,damaged,Quebec Multiplants,QBMP,C918462,Rx,C91846234,Muscle Relaxants
85230E,Damaged,BTN Brookdale,BBTN,C918462,Rx,C91846213,Anti-Obesity
84805B,BLUE CLIMBING HYDRANGA ART FLOWER,Country Harvest,COHA,C613725,Rx BTC,C61372527,Muscle Relaxants Rx
72127,found box,Old Mill,OM,C485302,Service Pharmacist,C48530203,Medication Therapy M
21830,damaged,Weight Watchers,WEWA,C294671,LOYALTY PROGRAMS,C29467102,Give Aways
21830,OOPS ! adjustment,St Methode,STME,C613725,Rx BTC,C61372517,Dermatological Rx BT
85185B,Found in w/hse,Norman Sue,NOSU,C918462,Rx,C91846264,RX Inflmmtry Bwl Ds
84929,found,Scale Label-NB,SLN,C918462,Rx,C91846202,Amebacides
21179,damaged,Maple Leaf,MALE,C709154,Goods Not For Resale - GNFR,C70915455,Management advisory
35607B,thrown away,Bento,BNTO,C709154,Goods Not For Resale - GNFR,C70915407,Industrial food and
35817P,thrown away,Obus Forme,OBFO,C613725,Rx BTC,C61372532,Sedatives Rx BTC
35598C,found,Dex4,DEX4,C709154,Goods Not For Resale - GNFR,C70915420,Lighting and fixture
23396,LE JARDIN BOTANIQUE CUSHION COVER,Teva,TEVA,C918462,Rx,C91846265,RX Other Gynecolgics
23084,website fixed,Purely Inspired,PLIN,C846193,Cosmetic Fragrances,C84619302,Home Accessories
35592T,,Holista,HOLI,C613725,Rx BTC,C61372518,Insulins Rx BTC
35597D,,Proclearz,PRCZ,C613725,Rx BTC,C61372504,Anthelmintics Rx BTC
17107D,FLOWER FAIRY 5 SUMMER DRAW LINERS,Safety First,SFTY,C918462,Rx,C91846240,Respiratory Stimulan
23028,,Cetaphil,CEPH,C613725,Rx BTC,C61372535,All Others & Unident
22925,,Ponds,POND,C701983,Snacks,C70198302,Cookies
21174,,Naked Sundays,NKDS,C102834,Bulk Foods,C10283403,Nuts/Seeds/Snacks
17012A,,Bondi Sands,BOSA,C918462,Rx,C91846216,Antispasmodics/Antis
40016,?,Tangle Teezer,TGTZ,C918462,Rx,C91846232,Hormones
23629,SET 10 CARDS DRESSING UP 17077,Scunci,SCUN,C814529,Baby Girl,C81452912,Sleep-Baby Girls
23630,SET 10 CARDS HANGING BAUBLES 17080,Jack Links,JLNK,C482917,Supplies,C48291703,Supplies
85199L,?,Aliments,ALMN,C739204,Nail,C73920411,Nail Colour
22665,,Dixon,DIXN,C615830,Kitchen Prep,C61583007,Dinnerware
22688,,Wilton,WILT,C290174,Grooming,C29017402,Shaving Products
23091,,Star Lytes,STLY,C804561,Outdoor Living,C80456109,BBQ
23503,PLAYING CARDS KEEP CALM & CARRY ON,Purina,PURI,C193748,Hardware/Automotive,C19374806,Summer/Winter Needs
20980,,Physician's Formula,PHFO,C556921,Meal Makers,C55692104,Side Dish/Rice
23366,SET 12 COLOURING PENCILS DOILY,Villa Di Manno,VDMA,C947302,Grooming,C94730208,Deodorants & Antiper
23367,SET 12 COLOUR PENCILS SPACEBOY,Teddy's Choice,TC,C381650,Kids 4+ Girls Footwear & Accessories,C38165001,Footwear-Girls
23504,PLAYING CARDS JUBILEE UNION JACK,Energizer,ENRZ,C720498,Fresh-Pork,C72049805,Fresh-Pork
23371,SET 36 COLOUR PENCILS SPACEBOY,Lamborghini,LMBO,C164973,In-Store,C16497312,Frozen/Seasonal-In-S
23506,MINI PLAYING CARDS SPACEBOY,Neutrogena,NEUT,C598241,Floral,C59824103,Cut Flowers
23502,PLAYING CARDS VINTAGE DOILEY,Christie,CHRE,C473890,Hard Goods,C47389009,Nuts/Dried Fruit
23370,SET 36 COLOUR PENCILS DOILEY,Post,POST,C816502,Toddler Boys Footwear & Accessories,C81650204,Access-Toddler Boys
23366,SET 12 COLOUR PENCILS DOILEY,Dare,DARE,C902316,Seasonal,C90231601,Calendars-Seasonal
23380,PACK OF 12 DOILEY TISSUES,PC Financial,PCF,C341785,Floral,C34178506,Flowering Potted Pla
23493,VINTAGE DOILY TRAVEL SEWING KIT,Goody,GODY,C607924,Commercial,C60792402,Rolls-Commercial
23365,SET 12 COLOUR PENCILS LOVE LONDON,Opti-Free,OFRE,C258417,Deli Meat,C25841708,Service Deli Meat
23369,SET 36 COLOUR PENCILS LOVE LONDON,Kinder,KINR,C794036,Wellness,C79403605,Diabetic
23520,EMBROIDERED RIBBON REEL RUBY,LIFESAVERS,LFSV,C520981,Wellness,C52098101,First Aid Products
23511,EMBROIDERED RIBBON REEL EMILY,Ice Breakers,ICEK,C183760,Kitchen Prep,C18376010,Cookware
23517,EMBROIDERED RIBBON REEL REBECCA,Nicoderm,NCDM,C469285,Home Decor,C46928507,Lifestyle Music
23370,SET 36 COLOURING PENCILS DOILY,Vaseline,VSLN,C835104,Household,C83510403,Closet/Shelving
23368,SET 12 COLOUR PENCILS DOLLY GIRL,Terry's,TRRY,C296417,Gaming,C29641702,Gaming Hardware
23505,PLAYING CARDS I LOVE LONDON,Hellmanns,HLMN,C701983,Snacks,C70198309,Ready To Eat Dessert
23372,SET 36 COLOUR PENCILS DOLLY GIRL,Fisher Price,FPRI,C468120,Garden,C46812006,Soils & Mulches
35597A,,Tootsie Roll,TROL,C924376,Processed,C92437601,Hams
35591T,,Quebec Multiplants,QBMP,C614905,Processed,C61490504,Smoked Sausage
35598A,,BTN Brookdale,BBTN,C350682,HMR,C35068202,Ready to Eat
23512,EMBROIDERED RIBBON REEL ROSIE,Country Harvest,COHA,C781459,Wellness,C78145908,Incontinence
23515,EMBROIDERED RIBBON REEL DAISY,Old Mill,OM,C260314,Oralcare,C26031406,Dental Accessories
23514,EMBROIDERED RIBBON REEL SALLY,Weight Watchers,WEWA,C893705,Electronics,C89370511,Televisions&AV Acces
23518,EMBROIDERED RIBBON REEL RACHEL,St Methode,STME,C547129,Digital Hardlines,C54712904,Printers & Supplies
23510,MINI PLAYING CARDS GYMKHANA,Norman Sue,NOSU,C918260,Hot Beverages & Accessories,C91826005,Tea
23508,MINI PLAYING CARDS DOLLY GIRL,Scale Label-NB,SLN,C304871,Baking,C30487107,Coating Mixes
23509,MINI PLAYING CARDS FUN FAIR,Maple Leaf,MALE,C672095,Pet Food & Supplies,C67209502,Cat Food
23507,MINI PLAYING CARDS BUFFALO BILL,Bento,BNTO,C409836,Savory,C40983608,Pizza
23513,EMBROIDERED RIBBON REEL SUSIE,Obus Forme,OBFO,C556708,Savory,C55670803,Vegetables-Frozen
23624,SET 10 CARD PERFECT NATIVITY 17089,Dex4,DEX4,C178439,Spirits,C17843901,Liquor
79163,damaged,Teva,TEVA,C862410,Optical,C86241006,Accessories-Optical
84875D,found,Purely Inspired,PLIN,C395724,Kids 4+ Boys Apparel,C39572409,Outerwear-Boys
21089,damaged,Holista,HOLI,C640291,Toddler Boys Apparel,C64029103,Bottoms-Toddler Boys
37343,damaged,Proclearz,PRCZ,C640291,Toddler Boys Apparel,C64029104,Tops-Toddler Boys
84876D,damaged,Safety First,SFTY,C640291,Toddler Boys Apparel,C64029108,Outerwear-Toddler Bo
84877D,found,Cetaphil,CEPH,C572036,Baby Boy,C57203606,Sets/Rompers-Baby Bo
21654,Damaged,Ponds,POND,C814529,Baby Girl,C81452902,Bottoms-Baby Girls
84563B,damaged,Naked Sundays,NKDS,C206847,Baby Unisex,C20684707,Seasonal-Baby Unisex
84422,Dagamed,Bondi Sands,BOSA,C953408,Women's Intimates,C95340803,Tops & Thermal-Women
20935,ROUND CACTUS CANDLE,Tangle Teezer,TGTZ,C147692,Women's Sleepwear,C14769202,Bottoms-Women's
23390,DOLLY GIRL MINI RUCKSACK,Scunci,SCUN,C680351,Men's Bottoms,C68035102,Denim Bottoms-Men's
23389,SPACEBOY MINI RUCKSACK,Jack Links,JLNK,C492870,Toddler Girls Basics & Sleep,C49287004,Underfashions-Toddle
84663A,,Aliments,ALMN,C731684,Optical,C73168405,Lenses-Optical
23502,PLAYING CARDS VINTAGE DOILY,Dixon,DIXN,C850219,Colour Cosmetics - Mass,C85021904,Lip Colour
84927A,,Wilton,WILT,C604937,Confectionary - Seasonal,C60493705,Valentines
21641,,Star Lytes,STLY,C379518,Medicinal Products,C37951802,Contact Lens Prepara
20793,,Purina,PURI,C925640,Colour Cosmetics - Prestige,C92564003,Prestige Eye Colour
85211,,Physician's Formula,PHFO,C218405,Frozen Seafood,C21840503,Shrimp
20678,LARGE BLACK DIAMANTE HAIRSLIDE,Villa Di Manno,VDMA,C763094,Natural Foods,C76309414,Hot Beverages-Natura
35911A,,Teddy's Choice,TC,C763094,Natural Foods,C76309413,Haba-Natural Foods
23610,SET 10 CARDS CHRISTMAS ROBIN 17095,Energizer,ENRZ,C763094,Natural Foods,C76309419,Vitamin/Mineral/Supp
84247E,PACK OF 12 CHRISTMAS FUN CARDS,Lamborghini,LMBO,C580216,Cosmetic Accessories,C58021602,Cosmetic Bags
23601,SET 10 CARDS SNOWY SNOWDROPS 17100,Neutrogena,NEUT,C491837,Phone Cards,C49183701,Phone Cards
23632,SET 10 CARDS CHEERFUL ROBIN 17065,Christie,CHRE,C364908,Cosmetic Treatments,C36490807,Cosmetic Bath
23516,EMBROIDERED RIBBON REEL SOPHIE,Post,POST,C709154,Goods Not For Resale - GNFR,C70915411,Accounting and audit
23519,EMBROIDERED RIBBON REEL CLAIRE,Dare,DARE,C236740,Dispensing,C23674015,Dispensing
23494,VINTAGE DOILY DELUXE SEWING KIT,PC Financial,PCF,C640291,Toddler Boys Apparel,C64029105,Sets-Toddler Boys
21586,,Goody,GODY,C918462,Rx,C91846220,Cancer/Transplant Th
20700,?,Opti-Free,OFRE,C918462,Rx,C91846253,Antidote Therapy
22687,,Kinder,KINR,C918462,Rx,C91846222,Cholesterol/Lipotrop
90082D,,LIFESAVERS,LFSV,C918462,Rx,C91846259,Miscellaneous Preps
21394,damages,Ice Breakers,ICEK,C613725,Rx BTC,C61372525,Hospital Solutions R
22497,,Nicoderm,NCDM,C918462,Rx,C91846207,Anti-Coagulants
22893,,Vaseline,VSLN,C742590,Customer Service-Misc,C74259002,Customer Service-Mis
18094C,,Terry's,TRRY,C918462,Rx,C91846209,Anti-Diarrheals
84660A,,Hellmanns,HLMN,C510684,Optical,C51068402,Coatings
37327,damages,Fisher Price,FPRI,C379518,Medicinal Products,C37951814,Menstrual Remedies
22548,,Tootsie Roll,TROL,C379518,Medicinal Products,C37951808,Anti-Diarrheal
22409,,Quebec Multiplants,QBMP,C918462,Rx,C91846234,Muscle Relaxants
21830,,BTN Brookdale,BBTN,C918462,Rx,C91846213,Anti-Obesity
23638,SET 10 CARDS ROBIN WATERPUMP 17096,Country Harvest,COHA,C613725,Rx BTC,C61372527,Muscle Relaxants Rx
23650,SET 10 CARDS FILIGREE BAUBLE 16961,Old Mill,OM,C485302,Service Pharmacist,C48530203,Medication Therapy M
79051A,SMOKEY GREY COLOUR GLASS,Weight Watchers,WEWA,C294671,LOYALTY PROGRAMS,C29467102,Give Aways
84816,damages,St Methode,STME,C613725,Rx BTC,C61372517,Dermatological Rx BT
22740,adjustment,Norman Sue,NOSU,C918462,Rx,C91846264,RX Inflmmtry Bwl Ds
20984,found,Scale Label-NB,SLN,C918462,Rx,C91846202,Amebacides
23461,SWEETHEART BIRD HOUSE,Maple Leaf,MALE,C709154,Goods Not For Resale - GNFR,C70915455,Management advisory
23466,TUSCAN VILLA DOVECOTE,Bento,BNTO,C709154,Goods Not For Resale - GNFR,C70915407,Industrial food and
23469,CARD HOLDER LOVE BIRD SMALL,Obus Forme,OBFO,C613725,Rx BTC,C61372532,Sedatives Rx BTC
23484,HEART TRELLISTRIPLE T-LIGHT HOLDER,Dex4,DEX4,C709154,Goods Not For Resale - GNFR,C70915420,Lighting and fixture
21098,damages?,Teva,TEVA,C918462,Rx,C91846265,RX Other Gynecolgics
21098,,Purely Inspired,PLIN,C846193,Cosmetic Fragrances,C84619302,Home Accessories
21244,,Holista,HOLI,C613725,Rx BTC,C61372518,Insulins Rx BTC
22927,damaged,Proclearz,PRCZ,C613725,Rx BTC,C61372504,Anthelmintics Rx BTC
23114,VINTAGE LEAF CHOPPING BOARD,Safety First,SFTY,C918462,Rx,C91846240,Respiratory Stimulan
23117,POPPY FIELDS CHOPPING BOARD,Cetaphil,CEPH,C613725,Rx BTC,C61372535,All Others & Unident
23115,RED APPLES CHOPPING BOARD,Ponds,POND,C701983,Snacks,C70198302,Cookies
23471,SIX DRAWER OFFICE TIDY,Naked Sundays,NKDS,C102834,Bulk Foods,C10283403,Nuts/Seeds/Snacks
23116,VEGETABLE GARDEN CHOPPING BOARD,Bondi Sands,BOSA,C918462,Rx,C91846216,Antispasmodics/Antis
23644,SET 10 CARDS CHRISTMAS TREE 16955,Tangle Teezer,TGTZ,C918462,Rx,C91846232,Hormones
23472,NINE DRAWER OFFICE TIDY,Scunci,SCUN,C814529,Baby Girl,C81452912,Sleep-Baby Girls
23470,CARD HOLDER LOVE BIRD LARGE,Jack Links,JLNK,C482917,Supplies,C48291703,Supplies
23524,HORSE & PONY WALL ART,Aliments,ALMN,C739204,Nail,C73920411,Nail Colour
23535,BICYCLE SAFTEY WALL ART,Dixon,DIXN,C615830,Kitchen Prep,C61583007,Dinnerware
23534,STOP FOR TEA WALL ART,Wilton,WILT,C290174,Grooming,C29017402,Shaving Products
23541,WALL ART CLASSIC PUDDINGS,Star Lytes,STLY,C804561,Outdoor Living,C80456109,BBQ
23525,BUFFALO BILL WALL ART,Purina,PURI,C193748,Hardware/Automotive,C19374806,Summer/Winter Needs
23532,WALL ART WORK REST AND PLAY,Physician's Formula,PHFO,C556921,Meal Makers,C55692104,Side Dish/Rice
23539,WALL ART LOVES' SECRET,Villa Di Manno,VDMA,C947302,Grooming,C94730208,Deodorants & Antiper
23522,DOG AND BALL WALL ART,Teddy's Choice,TC,C381650,Kids 4+ Girls Footwear & Accessories,C38165001,Footwear-Girls
23526,DOG LICENCE WALL ART,Energizer,ENRZ,C720498,Fresh-Pork,C72049805,Fresh-Pork
23533,WALL ART GARDEN HAVEN,Lamborghini,LMBO,C164973,In-Store,C16497312,Frozen/Seasonal-In-S
23542,70'S ALPHABET WALL ART,Neutrogena,NEUT,C598241,Floral,C59824103,Cut Flowers
23528,SPACEBOY WALL ART,Christie,CHRE,C473890,Hard Goods,C47389009,Nuts/Dried Fruit
20774,damaged,Post,POST,C816502,Toddler Boys Footwear & Accessories,C81650204,Access-Toddler Boys
23543,KEEP CALM WALL ART,Dare,DARE,C902316,Seasonal,C90231601,Calendars-Seasonal
23530,WALL ART ONLY ONE PERSON,PC Financial,PCF,C341785,Floral,C34178506,Flowering Potted Pla
23538,WALL ART VINTAGE HEART,Goody,GODY,C607924,Commercial,C60792402,Rolls-Commercial
23521,CAT AND BIRD WALL ART,Opti-Free,OFRE,C258417,Deli Meat,C25841708,Service Deli Meat
23523,TREASURE AHOY WALL ART,Kinder,KINR,C794036,Wellness,C79403605,Diabetic
23531,WALL ART BIG LOVE,LIFESAVERS,LFSV,C520981,Wellness,C52098101,First Aid Products
23527,ANIMALS AND NATURE WALL ART,Ice Breakers,ICEK,C183760,Kitchen Prep,C18376010,Cookware
23483,HANGING BUTTERFLY T-LIGHT HOLDER,Nicoderm,NCDM,C469285,Home Decor,C46928507,Lifestyle Music
23529,DOLLY GIRL WALL ART,Vaseline,VSLN,C835104,Household,C83510403,Closet/Shelving
23536,VILLAGE SHOW WALL ART,Terry's,TRRY,C296417,Gaming,C29641702,Gaming Hardware
23544,WALL ART MID CENTURY MODERN,Hellmanns,HLMN,C701983,Snacks,C70198309,Ready To Eat Dessert
84660A,damaged,Fisher Price,FPRI,C468120,Garden,C46812006,Soils & Mulches
82600,historic computer difference?....se,Tootsie Roll,TROL,C924376,Processed,C92437601,Hams
23540,WALL ART THE MAGIC FOREST,Quebec Multiplants,QBMP,C614905,Processed,C61490504,Smoked Sausage
23537,I LOVE LONDON WALL ART,BTN Brookdale,BBTN,C350682,HMR,C35068202,Ready to Eat
23543,WALL ART KEEP CALM,Country Harvest,COHA,C781459,Wellness,C78145908,Incontinence
23535,WALL ART BICYCLE SAFTEY,Old Mill,OM,C260314,Oralcare,C26031406,Dental Accessories
23525,WALL ART BUFFALO BILL,Weight Watchers,WEWA,C893705,Electronics,C89370511,Televisions&AV Acces
23536,WALL ART VILLAGE SHOW,St Methode,STME,C547129,Digital Hardlines,C54712904,Printers & Supplies
23534,WALL ART STOP FOR TEA,Norman Sue,NOSU,C918260,Hot Beverages & Accessories,C91826005,Tea
23526,WALL ART DOG LICENCE,Scale Label-NB,SLN,C304871,Baking,C30487107,Coating Mixes
23528,WALL ART SPACEBOY,Maple Leaf,MALE,C672095,Pet Food & Supplies,C67209502,Cat Food
23604,SET 10 MINI SANTA & SNOWMAN 17087,Bento,BNTO,C409836,Savory,C40983608,Pizza
23626,SET 10 CARDS DINKY TREE 17076,Obus Forme,OBFO,C556708,Savory,C55670803,Vegetables-Frozen
22829,,Dex4,DEX4,C178439,Spirits,C17843901,Liquor
22784,,Teva,TEVA,C862410,Optical,C86241006,Accessories-Optical
21809,,Purely Inspired,PLIN,C395724,Kids 4+ Boys Apparel,C39572409,Outerwear-Boys
84625C,,Holista,HOLI,C640291,Toddler Boys Apparel,C64029103,Bottoms-Toddler Boys
47504K,,Proclearz,PRCZ,C640291,Toddler Boys Apparel,C64029104,Tops-Toddler Boys
23152,,Safety First,SFTY,C640291,Toddler Boys Apparel,C64029108,Outerwear-Toddler Bo
21163,,Cetaphil,CEPH,C572036,Baby Boy,C57203606,Sets/Rompers-Baby Bo
23537,WALL ART I LOVE LONDON,Ponds,POND,C814529,Baby Girl,C81452902,Bottoms-Baby Girls
20984,,Naked Sundays,NKDS,C206847,Baby Unisex,C20684707,Seasonal-Baby Unisex
23542,WALL ART 70'S ALPHABET,Bondi Sands,BOSA,C953408,Women's Intimates,C95340803,Tops & Thermal-Women
23268,Lighthouse Trading zero invc incorr,Tangle Teezer,TGTZ,C147692,Women's Sleepwear,C14769202,Bottoms-Women's
23268,Incorrect stock entry.,Scunci,SCUN,C680351,Men's Bottoms,C68035102,Denim Bottoms-Men's
23269,incorrect stock entry.,Jack Links,JLNK,C492870,Toddler Girls Basics & Sleep,C49287004,Underfashions-Toddle
23270,incorrect stock entry.,Aliments,ALMN,C731684,Optical,C73168405,Lenses-Optical
23500,KEY RING BASEBALL BOOT ASSORTED,Dixon,DIXN,C850219,Colour Cosmetics - Mass,C85021904,Lip Colour
23524,WALL ART HORSE & PONY,Wilton,WILT,C604937,Confectionary - Seasonal,C60493705,Valentines
23527,WALL ART ANIMALS AND NATURE,Star Lytes,STLY,C379518,Medicinal Products,C37951802,Contact Lens Prepara
85185B,PINK HORSE SOCK PUPPET KIT,Purina,PURI,C925640,Colour Cosmetics - Prestige,C92564003,Prestige Eye Colour
23484,HEART TRELLIS TRIPLE T-LIGHT HOLDER,Physician's Formula,PHFO,C218405,Frozen Seafood,C21840503,Shrimp
23521,WALL ART CAT AND BIRD,Villa Di Manno,VDMA,C763094,Natural Foods,C76309414,Hot Beverages-Natura
23465,TUSCAN VILLA FEEDING STATION,Teddy's Choice,TC,C763094,Natural Foods,C76309413,Haba-Natural Foods
23501,KEY RING BASEBALL BOOT UNION JACK,Energizer,ENRZ,C763094,Natural Foods,C76309419,Vitamin/Mineral/Supp
23535,WALL ART BICYCLE SAFETY,Lamborghini,LMBO,C580216,Cosmetic Accessories,C58021602,Cosmetic Bags
23188,VINTAGE 2 METRE FOLDING RULER,Neutrogena,NEUT,C491837,Phone Cards,C49183701,Phone Cards
84944,michel oops,Christie,CHRE,C364908,Cosmetic Treatments,C36490807,Cosmetic Bath
23529,WALL ART DOLLY GIRL,Post,POST,C709154,Goods Not For Resale - GNFR,C70915411,Accounting and audit
23605,SET 10 CARDS 12 DAYS OF XMAS 17059,Dare,DARE,C236740,Dispensing,C23674015,Dispensing
23619,SET 10 CARDS POINSETTIA 17093,PC Financial,PCF,C640291,Toddler Boys Apparel,C64029105,Sets-Toddler Boys
23635,SET 10 CARDS CHRISTMAS HOLLY 17259,Goody,GODY,C918462,Rx,C91846220,Cancer/Transplant Th
23391,I LOVE LONDON MINI RUCKSACK,Opti-Free,OFRE,C918462,Rx,C91846253,Antidote Therapy
23370,SET 36 COLOURING PENCILS DOILEY,Kinder,KINR,C918462,Rx,C91846222,Cholesterol/Lipotrop
23366,SET 12 COLOURING PENCILS DOILEY,LIFESAVERS,LFSV,C918462,Rx,C91846259,Miscellaneous Preps
23388,WOODLAND MINI RUCKSACK,Ice Breakers,ICEK,C613725,Rx BTC,C61372525,Hospital Solutions R
21870,,Nicoderm,NCDM,C918462,Rx,C91846207,Anti-Coagulants
23522,WALL ART DOG AND BALL,Vaseline,VSLN,C742590,Customer Service-Misc,C74259002,Customer Service-Mis
23343,wrongly coded 20713,Terry's,TRRY,C918462,Rx,C91846209,Anti-Diarrheals
20713,wrongly coded-23343,Hellmanns,HLMN,C510684,Optical,C51068402,Coatings
35954,counted,Fisher Price,FPRI,C379518,Medicinal Products,C37951814,Menstrual Remedies
23412,?,Tootsie Roll,TROL,C379518,Medicinal Products,C37951808,Anti-Diarrheal
23539,"WALL ART , LOVES' SECRET",Quebec Multiplants,QBMP,C918462,Rx,C91846234,Muscle Relaxants
23530,"WALL ART,ONLY ONE PERSON",BTN Brookdale,BBTN,C918462,Rx,C91846213,Anti-Obesity
23541,"WALL ART ,PUDDINGS",Country Harvest,COHA,C613725,Rx BTC,C61372527,Muscle Relaxants Rx
90180A,stock check,Old Mill,OM,C485302,Service Pharmacist,C48530203,Medication Therapy M
90195A,check,Weight Watchers,WEWA,C294671,LOYALTY PROGRAMS,C29467102,Give Aways
90210D,check,St Methode,STME,C613725,Rx BTC,C61372517,Dermatological Rx BT
90210C,,Norman Sue,NOSU,C918462,Rx,C91846264,RX Inflmmtry Bwl Ds
90057,crushed boxes,Scale Label-NB,SLN,C918462,Rx,C91846202,Amebacides
90012B,check,Maple Leaf,MALE,C709154,Goods Not For Resale - GNFR,C70915455,Management advisory
90012A,stock check,Bento,BNTO,C709154,Goods Not For Resale - GNFR,C70915407,Industrial food and
90014C,,Obus Forme,OBFO,C613725,Rx BTC,C61372532,Sedatives Rx BTC
90014B,,Dex4,DEX4,C709154,Goods Not For Resale - GNFR,C70915420,Lighting and fixture
90014A,check,Teva,TEVA,C918462,Rx,C91846265,RX Other Gynecolgics
90164B,,Purely Inspired,PLIN,C846193,Cosmetic Fragrances,C84619302,Home Accessories
90164A,,Holista,HOLI,C613725,Rx BTC,C61372518,Insulins Rx BTC
90191,??,Proclearz,PRCZ,C613725,Rx BTC,C61372504,Anthelmintics Rx BTC
23612,SET 10 MINICARDS CUTE SNOWMAN 17071,Safety First,SFTY,C918462,Rx,C91846240,Respiratory Stimulan
23468,TUSCAN VILLA BIRD TABLE,Cetaphil,CEPH,C613725,Rx BTC,C61372535,All Others & Unident
22062,,Ponds,POND,C701983,Snacks,C70198302,Cookies
37370,,Naked Sundays,NKDS,C102834,Bulk Foods,C10283403,Nuts/Seeds/Snacks
90209B,,Bondi Sands,BOSA,C918462,Rx,C91846216,Antispasmodics/Antis
21395,,Tangle Teezer,TGTZ,C918462,Rx,C91846232,Hormones
21394,,Scunci,SCUN,C814529,Baby Girl,C81452912,Sleep-Baby Girls
22570,?,Jack Links,JLNK,C482917,Supplies,C48291703,Supplies
22569,?,Aliments,ALMN,C739204,Nail,C73920411,Nail Colour
22570,,Dixon,DIXN,C615830,Kitchen Prep,C61583007,Dinnerware
82600,N0 SINGING METAL SIGN,Wilton,WILT,C290174,Grooming,C29017402,Shaving Products
21090,WET/MOULDY,Star Lytes,STLY,C804561,Outdoor Living,C80456109,BBQ
22449,can't find,Purina,PURI,C193748,Hardware/Automotive,C19374806,Summer/Winter Needs
79157V,UBO-LIGHT TRIOBASE PURPLE,Physician's Formula,PHFO,C556921,Meal Makers,C55692104,Side Dish/Rice
90189A,SILVER 2 STRAND NECKLACE-LEAF CHARM,Villa Di Manno,VDMA,C947302,Grooming,C94730208,Deodorants & Antiper
90014A,SILVER M.O.P. ORBIT NECKLACE,Teddy's Choice,TC,C381650,Kids 4+ Girls Footwear & Accessories,C38165001,Footwear-Girls
90014B,GOLD M.O.P. ORBIT NECKLACE,Energizer,ENRZ,C720498,Fresh-Pork,C72049805,Fresh-Pork
23466,TUSCAN VILLA DOVECOTE BIRD FEEDER,Lamborghini,LMBO,C164973,In-Store,C16497312,Frozen/Seasonal-In-S
22336,,Neutrogena,NEUT,C598241,Floral,C59824103,Cut Flowers
35933,,Christie,CHRE,C473890,Hard Goods,C47389009,Nuts/Dried Fruit
23412,,Post,POST,C816502,Toddler Boys Footwear & Accessories,C81650204,Access-Toddler Boys
21288,,Dare,DARE,C902316,Seasonal,C90231601,Calendars-Seasonal
84249A,damaged,PC Financial,PCF,C341785,Floral,C34178506,Flowering Potted Pla
47574A,check,Goody,GODY,C607924,Commercial,C60792402,Rolls-Commercial
23540,"WALL ART , THE MAGIC FOREST",Opti-Free,OFRE,C258417,Deli Meat,C25841708,Service Deli Meat
23448,CREAM BUNNY EASTER EGG BASKET,Kinder,KINR,C794036,Wellness,C79403605,Diabetic
23447,PINK BUNNY EASTER EGG BASKET,LIFESAVERS,LFSV,C520981,Wellness,C52098101,First Aid Products
23446,BLUE BUNNY EASTER EGG BASKET,Ice Breakers,ICEK,C183760,Kitchen Prep,C18376010,Cookware
21424,damages,Nicoderm,NCDM,C469285,Home Decor,C46928507,Lifestyle Music
23523,WALL ART TREASURE AHOY,Vaseline,VSLN,C835104,Household,C83510403,Closet/Shelving
23268,,Terry's,TRRY,C296417,Gaming,C29641702,Gaming Hardware
21823,check,Hellmanns,HLMN,C701983,Snacks,C70198309,Ready To Eat Dessert
21803,check,Fisher Price,FPRI,C468120,Garden,C46812006,Soils & Mulches
84596G,??,Tootsie Roll,TROL,C924376,Processed,C92437601,Hams
84247E,,Quebec Multiplants,QBMP,C614905,Processed,C61490504,Smoked Sausage
