customer_id,parent_segment,segment
12617,Snacks,Low
14863,Snacks,High
16903,Snacks,Medium
12508,Snacks,Low
17502,Snacks,Medium
12538,Snacks,High
17901,Snacks,Medium
14789,Snacks,Medium
18209,Snacks,Low
12985,Snacks,Medium
15557,Snacks,High
16433,Snacks,Medium
15692,Snacks,High
17052,Snacks,Medium
16368,Snacks,Medium
18014,Snacks,Low
13732,Snacks,Low
13091,Snacks,High
14661,Snacks,High
13170,Snacks,Medium
15654,Snacks,High
13146,Snacks,Medium
14788,Snacks,High
13603,Snacks,Low
14382,Snacks,Medium
16720,Snacks,High
14904,Snacks,Medium
14494,Snacks,High
14902,Snacks,High
16936,Snacks,Medium
12938,Snacks,Medium
15168,Snacks,Medium
17538,Snacks,Low
18082,Snacks,Low
18117,Snacks,Low
15458,Snacks,Low
17566,Snacks,Medium
16207,Snacks,Low
12762,Snacks,Low
17793,Snacks,Medium
14953,Snacks,Low
16504,Snacks,Medium
12374,Snacks,High
15009,Snacks,High
16423,Snacks,Low
15419,Snacks,Low
17510,Snacks,Low
15758,Snacks,Low
15524,Snacks,Medium
14725,Snacks,High
14666,Snacks,Medium
14714,Snacks,Low
17153,Snacks,Medium
12950,Snacks,Medium
15720,Snacks,Low
18181,Snacks,High
15556,Snacks,Medium
17357,Snacks,High
12890,Snacks,Medium
13449,Snacks,Medium
15269,Snacks,Medium
14385,Snacks,Medium
15900,Snacks,High
17680,Snacks,Low
13926,Snacks,Medium
16204,Snacks,High
17896,Snacks,Low
17835,Snacks,Medium
15432,Snacks,Medium
18006,Snacks,High
15657,Snacks,Medium
17237,Snacks,High
13160,Snacks,High
12847,Snacks,Medium
17397,Snacks,Medium
17985,Snacks,Low
14362,Snacks,Low
13828,Snacks,High
15435,Snacks,High
12445,Snacks,High
12603,Snacks,Low
14641,Snacks,High
12618,Snacks,Medium
15621,Snacks,High
12391,Snacks,High
18034,Snacks,Medium
17286,Snacks,Medium
17904,Snacks,High
17301,Snacks,Low
15368,Snacks,High
14793,Snacks,Medium
17650,Snacks,Low
12702,Snacks,Medium
14881,Snacks,High
16784,Snacks,Medium
14052,Snacks,Medium
18110,Snacks,Medium
17561,Snacks,High
15988,Snacks,Medium
17523,Snacks,Medium
14950,Snacks,Medium
16666,Snacks,High
14860,Snacks,High
17636,Snacks,Medium
13832,Snacks,Low
13142,Snacks,High
16366,Snacks,Low
14300,Snacks,Low
12349,Snacks,High
12658,Snacks,Low
12795,Snacks,Medium
15567,Snacks,Medium
15645,Snacks,Low
16406,Snacks,Low
15857,Snacks,Medium
12984,Snacks,Low
17253,Snacks,High
13739,Snacks,Low
18139,Snacks,Medium
15274,Snacks,Low
17010,Snacks,High
15115,Snacks,High
17100,Snacks,Medium
15699,Snacks,High
13403,Snacks,High
16956,Snacks,Medium
17600,Snacks,Low
15877,Snacks,High
14424,Snacks,Medium
13322,Snacks,Low
17297,Snacks,Medium
13986,Snacks,Medium
12920,Snacks,High
18249,Snacks,High
15634,Snacks,Low
16376,Snacks,High
16811,Snacks,Low
12452,Snacks,Low
14581,Snacks,Medium
14675,Snacks,High
17290,Snacks,Medium
16343,Snacks,Medium
13638,Snacks,Low
16482,Snacks,Medium
12784,Snacks,Medium
17458,Snacks,High
14785,Snacks,Medium
17254,Snacks,Medium
17767,Snacks,High
15725,Snacks,Low
17247,Snacks,Medium
18184,Snacks,High
15428,Snacks,Medium
17727,Snacks,High
14756,Snacks,Medium
16856,Snacks,Low
14703,Snacks,High
17385,Snacks,Low
12531,Snacks,High
15872,Snacks,Medium
14966,Snacks,Low
17232,Snacks,High
17468,Snacks,High
13332,Snacks,Medium
14946,Snacks,Medium
13256,Snacks,Medium
13596,Snacks,High
16024,Snacks,Medium
14954,Snacks,High
17885,Snacks,Low
14093,Snacks,Low
14893,Snacks,High
15721,Snacks,Low
17852,Snacks,High
13844,Snacks,High
12479,Snacks,Medium
12660,Snacks,Medium
15540,Snacks,Low
17379,Snacks,Low
16800,Snacks,High
17806,Snacks,Low
17359,Snacks,Low
13188,Snacks,Medium
14480,Snacks,Medium
13349,Snacks,Medium
15619,Snacks,High
15148,Snacks,High
14601,Snacks,High
15783,Snacks,Medium
17772,Snacks,Medium
14126,Snacks,High
16479,Snacks,Low
13428,Snacks,High
15790,Snacks,High
13521,Snacks,Medium
14349,Snacks,Medium
18058,Snacks,Medium
12953,Snacks,Low
12966,Snacks,Medium
15060,Snacks,High
17911,Snacks,Low
14804,Snacks,Medium
15904,Snacks,Medium
16789,Snacks,High
12558,Snacks,High
17942,Snacks,High
12587,Snacks,High
13560,Snacks,High
15539,Snacks,High
13017,Snacks,High
18174,Snacks,Low
13153,Snacks,Low
15773,Snacks,High
17936,Snacks,Low
16535,Snacks,High
16988,Snacks,Low
15097,Snacks,High
18015,Snacks,Medium
16597,Snacks,Low
13790,Snacks,Medium
14219,Snacks,Medium
12367,Snacks,Low
17383,Snacks,Medium
12478,Snacks,Medium
15992,Snacks,Low
15318,Snacks,Medium
17914,Snacks,Low
16528,Snacks,High
12442,Snacks,High
16569,Snacks,Medium
12650,Snacks,Medium
14578,Snacks,Medium
16000,Snacks,Low
15195,Snacks,Low
14087,Snacks,Medium
14204,Snacks,High
15471,Snacks,High
13436,Snacks,High
15520,Snacks,Medium
13298,Snacks,Medium
14569,Snacks,High
12713,Snacks,Medium
